id,id_municipio,id_microrregiao,id_mesorregiao,id_estado,nome
314995220,3149952,31039,3108,31,São Sebastião do Baixio
315000005,3150000,31037,3108,31,Pescador
315010905,3150109,31065,3112,31,Piau
315015805,3150158,31040,3108,31,Piedade de Caratinga
315020805,3150208,31060,3112,31,Piedade de Ponte Nova
315030705,3150307,31058,3111,31,Piedade do Rio Grande
315030720,3150307,31058,3111,31,Paraíso da Piedade
315030725,3150307,31058,3111,31,Santo Antônio do Porto
315040605,3150406,31032,3107,31,Piedade dos Gerais
315050505,3150505,31044,3109,31,Pimenta
315050510,3150505,31044,3109,31,Santo Hilário
315053905,3150539,31040,3108,31,Pingo-d'Água
315057005,3150570,31003,3102,31,Pintópolis
315057035,3150570,31003,3102,31,Vila Acari
315060405,3150604,31046,3109,31,Piracema
315070305,3150703,31021,3105,31,Pirajuba
315080205,3150802,31062,3112,31,Piranga
315080210,3150802,31062,3112,31,Pinheiros Altos
315080215,3150802,31062,3112,31,Santo Antônio do Pirapetinga
315090105,3150901,31056,3110,31,Piranguçu
315100805,3151008,31056,3110,31,Piranguinho
315100810,3151008,31056,3110,31,Olegário Maciel
315100820,3151008,31056,3110,31,Santa Bárbara do Sapucaí
315110705,3151107,31066,3112,31,Pirapetinga
315110710,3151107,31066,3112,31,Caiapó
315110720,3151107,31066,3112,31,Valão Quente
315120605,3151206,31006,3102,31,Pirapora
315130505,3151305,31064,3112,31,Piraúba
315140405,3151404,31029,3107,31,Pitangui
315150305,3151503,31042,3109,31,Piumhi
315160205,3151602,31021,3105,31,Planura
315170105,3151701,31049,3110,31,Poço Fundo
315170110,3151701,31049,3110,31,Paiolinho
315180005,3151800,31051,3110,31,Poços de Caldas
315190905,3151909,31041,3108,31,Pocrane
315190910,3151909,31041,3108,31,Assaraí
315190915,3151909,31041,3108,31,Barra da Figueira
315200605,3152006,31024,3106,31,Pompéu
315200610,3152006,31024,3106,31,Silva Campos
315210505,3152105,31060,3112,31,Ponte Nova
315210513,3152105,31060,3112,31,Rosário do Pontal
315210515,3152105,31060,3112,31,Vau-Açu
315213105,3152131,31007,3102,31,Ponto Chique
315217005,3152170,31012,3103,31,Ponto dos Volantes
315217020,3152170,31012,3103,31,Santana do Araçuaí
315220405,3152204,31004,3102,31,Porteirinha
315220410,3152204,31004,3102,31,Gorutuba
315220412,3152204,31004,3102,31,Mocambinho
315220414,3152204,31004,3102,31,Paciência
315220416,3152204,31004,3102,31,Mulungu de Minas
315220422,3152204,31004,3102,31,Serra Branca de Minas
315220423,3152204,31004,3102,31,Tanque de Porteirinha
315220425,3152204,31004,3102,31,Tocandira
315230305,3152303,31062,3112,31,Porto Firme
315240205,3152402,31015,3104,31,Poté
315240207,3152402,31015,3104,31,Sucanga
315240210,3152402,31015,3104,31,Valão
315250105,3152501,31052,3110,31,Pouso Alegre
315250110,3152501,31052,3110,31,Sao José do Pântano
315260005,3152600,31054,3110,31,Pouso Alto
315260010,3152600,31054,3110,31,Santana do Capivari
315270905,3152709,31058,3111,31,Prados
315280805,3152808,31018,3105,31,Prata
315280810,3152808,31018,3105,31,Jardinésia
315280815,3152808,31018,3105,31,Patrimônio
315290705,3152907,31047,3110,31,Pratápolis
315300405,3153004,31023,3105,31,Pratinha
315310305,3153103,31062,3112,31,Presidente Bernardes
315320205,3153202,31025,3106,31,Presidente Juscelino
315330105,3153301,31010,3103,31,Presidente Kubitschek
315340005,3153400,31002,3101,31,Presidente Olegário
315340010,3153400,31002,3101,31,Galena
315340020,3153400,31002,3101,31,Ponte Firme
315340030,3153400,31002,3101,31,Santiago de Minas
315350905,3153509,31061,3112,31,Alto Jequitibá
315350925,3153509,31061,3112,31,Padre Júlio Maria
315360805,3153608,31027,3107,31,Prudente de Morais
315370705,3153707,31026,3106,31,Quartel Geral
315370710,3153707,31026,3106,31,Quartel de São João
315380605,3153806,31034,3107,31,Queluzito
315390505,3153905,31030,3107,31,Raposos
315400205,3154002,31060,3112,31,Raul Soares
315400210,3154002,31060,3112,31,Bicuíba
315400215,3154002,31060,3112,31,Santana do Tabuleiro
315400220,3154002,31060,3112,31,São Sebastião do Óculo
315400225,3154002,31060,3112,31,São Vicente da Estrela
315400235,3154002,31060,3112,31,Vermelho Velho
315410105,3154101,31066,3112,31,Recreio
315410110,3154101,31066,3112,31,Angaturama
315410115,3154101,31066,3112,31,Conceição da Boa Vista
315415005,3154150,31061,3112,31,Reduto
315420005,3154200,31058,3111,31,Resende Costa
315420010,3154200,31058,3111,31,Jacarandira
315430905,3154309,31041,3108,31,Resplendor
315430910,3154309,31041,3108,31,Bom Pastor
315430915,3154309,31041,3108,31,Calixto
315430920,3154309,31041,3108,31,Campo Alegre de Minas
315430925,3154309,31041,3108,31,Independência
315430930,3154309,31041,3108,31,Nicolândia
315440805,3154408,31059,3111,31,Ressaquinha
315440807,3154408,31059,3111,31,Canjamba
315440830,3154408,31059,3111,31,Simão Tamm
315440835,3154408,31059,3111,31,Vargem do Amargoso
315445705,3154457,31006,3102,31,Riachinho
315450705,3154507,31004,3102,31,Riacho dos Machados
315450710,3154507,31004,3102,31,Bem-Querer
315460605,3154606,31030,3107,31,Ribeirão das Neves
315460610,3154606,31030,3107,31,Justinópolis
315470505,3154705,31057,3111,31,Ribeirão Vermelho
315480405,3154804,31030,3107,31,Rio Acima
315490305,3154903,31060,3112,31,Rio Casca
315490310,3154903,31060,3112,31,Jurumirim
315500905,3155009,31060,3112,31,Rio Doce
315510805,3155108,31014,3103,31,Rio do Prado
315520705,3155207,31062,3112,31,Rio Espera
315520710,3155207,31062,3112,31,Piranguita
315520715,3155207,31062,3112,31,Rio Melo
315530605,3155306,31032,3107,31,Rio Manso
315530610,3155306,31032,3107,31,Souza
315540505,3155405,31065,3112,31,Rio Novo
315550405,3155504,31020,3105,31,Rio Paranaíba
315550410,3155504,31020,3105,31,Abaeté dos Mendes
315560305,3155603,31005,3102,31,Rio Pardo de Minas
315560325,3155603,31005,3102,31,Serra Nova
315570205,3155702,31031,3107,31,Rio Piracicaba
315570210,3155702,31031,3107,31,Conceição de Piracicaba
315570215,3155702,31031,3107,31,Padre Pinto
315580105,3155801,31064,3112,31,Rio Pomba
315590005,3155900,31065,3112,31,Rio Preto
315600705,3156007,31028,3107,31,Rio Vermelho
315600710,3156007,31028,3107,31,Pedra Menina
315610605,3156106,31058,3111,31,Ritápolis
315620505,3156205,31065,3112,31,Rochedo de Minas
315630405,3156304,31064,3112,31,Rodeiro
315640305,3156403,31019,3105,31,Romaria
315645205,3156452,31063,3112,31,Rosário da Limeira
315650205,3156502,31005,3102,31,Rubelita
315660105,3156601,31014,3103,31,Rubim
315660110,3156601,31014,3103,31,Itapiru
315670005,3156700,31030,3107,31,Sabará
315670010,3156700,31030,3107,31,Carvalho de Brito
315670015,3156700,31030,3107,31,Mestre Caetano
315670020,3156700,31030,3107,31,Ravena
315680905,3156809,31035,3108,31,Sabinópolis
315680910,3156809,31035,3108,31,Euxenita
315680915,3156809,31035,3108,31,Quilombo
315690805,3156908,31023,3105,31,Sacramento
315690810,3156908,31023,3105,31,Desemboque
315700505,3157005,31005,3102,31,Salinas
315700510,3157005,31005,3102,31,Ferreirópolis
315700525,3157005,31005,3102,31,Nova Matrona
315710405,3157104,31014,3103,31,Salto da Divisa
315720305,3157203,31031,3107,31,Santa Bárbara
315720310,3157203,31031,3107,31,Barra Feliz
315720315,3157203,31031,3107,31,Brumal
315720325,3157203,31031,3107,31,Conceição do Rio Acima
315720330,3157203,31031,3107,31,Florália
315725205,3157252,31040,3108,31,Santa Bárbara do Leste
315727805,3157278,31065,3112,31,Santa Bárbara do Monte Verde
315727820,3157278,31065,3112,31,São Sebastião do Barreado
315730205,3157302,31059,3111,31,Santa Bárbara do Tugúrio
315730210,3157302,31059,3111,31,Bom Retiro
315733605,3157336,31058,3111,31,Santa Cruz de Minas
315737705,3157377,31005,3102,31,Santa Cruz de Salinas
315740105,3157401,31060,3112,31,Santa Cruz do Escalvado
315740110,3157401,31060,3112,31,São Sebastião do Soberbo
315740115,3157401,31060,3112,31,Zito Soares
315750005,3157500,31035,3108,31,Santa Efigênia de Minas
315760905,3157609,31006,3102,31,Santa Fé de Minas
315765805,3157658,31016,3104,31,Santa Helena de Minas
315765810,3157658,31016,3104,31,Bom Jesus da Vitória
315770805,3157708,31023,3105,31,Santa Juliana
315770810,3157708,31023,3105,31,Zelândia
315780705,3157807,31030,3107,31,Santa Luzia
315780710,3157807,31030,3107,31,São Benedito
315790605,3157906,31061,3112,31,Santa Margarida
315790610,3157906,31061,3112,31,Ribeirão de São Domingos
315800305,3158003,31031,3107,31,Santa Maria de Itabira
315800310,3158003,31031,3107,31,Itauninha
315810205,3158102,31014,3103,31,Santa Maria do Salto
315820105,3158201,31036,3108,31,Santa Maria do Suaçuí
315820107,3158201,31036,3108,31,Brejo de Minas
315820110,3158201,31036,3108,31,Glucínio
315820120,3158201,31036,3108,31,Poaia
315830005,3158300,31050,3110,31,Santana da Vargem
315840905,3158409,31066,3112,31,Santana de Cataguases
315850805,3158508,31027,3107,31,Santana de Pirapama
315850810,3158508,31027,3107,31,Fechados
315860705,3158607,31065,3112,31,Santana do Deserto
315870605,3158706,31058,3111,31,Santana do Garambéu
315880505,3158805,31045,3109,31,Santana do Jacaré
315890405,3158904,31061,3112,31,Santana do Manhuaçu
315890410,3158904,31061,3112,31,Santa Filomena
315895305,3158953,31039,3108,31,Santana do Paraíso
315900105,3159001,31027,3107,31,Santana do Riacho
315900110,3159001,31027,3107,31,Serra do Cipó
315910005,3159100,31034,3107,31,Santana dos Montes
315910010,3159100,31034,3107,31,Joselândia
315920905,3159209,31051,3110,31,Santa Rita de Caldas
315920907,3159209,31051,3110,31,Pião
315920910,3159209,31051,3110,31,São Bento de Caldas
315930805,3159308,31065,3112,31,Santa Rita de Jacutinga
315930810,3159308,31065,3112,31,Itaboca
315935705,3159357,31040,3108,31,Santa Rita de Minas
315940705,3159407,31065,3112,31,Santa Rita de Ibitipoca
315940710,3159407,31065,3112,31,Bom Jesus do Vermelho
315940715,3159407,31065,3112,31,Paraíso Garcia
315950605,3159506,31041,3108,31,Santa Rita do Itueto
315950607,3159506,31041,3108,31,Alto Pião
315950610,3159506,31041,3108,31,São José do Itueto
315960505,3159605,31053,3110,31,Santa Rita do Sapucaí
315970405,3159704,31020,3105,31,Santa Rosa da Serra
315980305,3159803,31017,3105,31,Santa Vitória
315980310,3159803,31017,3105,31,Chaveslândia
315980315,3159803,31017,3105,31,Perdilândia
315990205,3159902,31046,3109,31,Santo Antônio do Amparo
315990230,3159902,31046,3109,31,São Sebastião da Estrela
316000905,3160009,31066,3112,31,Santo Antônio do Aventureiro
316000910,3160009,31066,3112,31,São Domingos
316010805,3160108,31060,3112,31,Santo Antônio do Grama
316020705,3160207,31028,3107,31,Santo Antônio do Itambé
316030605,3160306,31014,3103,31,Santo Antônio do Jacinto
316030610,3160306,31014,3103,31,Catajás
316040505,3160405,31043,3109,31,Santo Antônio do Monte
316045405,3160454,31005,3102,31,Santo Antônio do Retiro
316050405,3160504,31028,3107,31,Santo Antônio do Rio Abaixo
316060305,3160603,31025,3106,31,Santo Hipólito
316060310,3160603,31025,3106,31,Senhora da Glória
316060320,3160603,31025,3106,31,Valo Fundo
316070205,3160702,31065,3112,31,Santos Dumont
316070210,3160702,31065,3112,31,Conceição do Formoso
316070215,3160702,31065,3112,31,Dores do Paraibuna
316070217,3160702,31065,3112,31,Mantiqueira
316070220,3160702,31065,3112,31,São João da Serra
316080105,3160801,31050,3110,31,São Bento Abade
316090005,3160900,31034,3107,31,São Brás do Suaçuí
316095905,3160959,31040,3108,31,São Domingos das Dores
316100705,3161007,31031,3107,31,São Domingos do Prata
316100710,3161007,31031,3107,31,Cônego João Pio
316100715,3161007,31031,3107,31,Ilhéus do Prata
316100720,3161007,31031,3107,31,Juiraçu
316100725,3161007,31031,3107,31,Santana do Alfié
316100730,3161007,31031,3107,31,Vargem Linda
316105605,3161056,31038,3108,31,São Félix de Minas
316110605,3161106,31003,3102,31,São Francisco
316110612,3161106,31003,3102,31,Lapa do Espírito Santo
316110615,3161106,31003,3102,31,Morro
316110618,3161106,31003,3102,31,Retiro
316110630,3161106,31003,3102,31,Santa Isabel de Minas
316110635,3161106,31003,3102,31,Santana de São Francisco
316110640,3161106,31003,3102,31,Travessão de Minas
316120505,3161205,31046,3109,31,São Francisco de Paula
316130405,3161304,31021,3105,31,São Francisco de Sales
316140305,3161403,31063,3112,31,São Francisco do Glória
316150205,3161502,31064,3112,31,São Geraldo
316150210,3161502,31064,3112,31,Monte Celeste
316160105,3161601,31037,3108,31,São Geraldo da Piedade
316165005,3161650,31037,3108,31,São Geraldo do Baixio
316165015,3161650,31037,3108,31,Conceição das Laranjeiras
316170005,3161700,31002,3101,31,São Gonçalo do Abaeté
316170010,3161700,31002,3101,31,Canoeiros
316180905,3161809,31043,3109,31,São Gonçalo do Pará
316190805,3161908,31031,3107,31,São Gonçalo do Rio Abaixo
316200505,3162005,31053,3110,31,São Gonçalo do Sapucaí
316200510,3162005,31053,3110,31,Ferreiras
316200515,3162005,31053,3110,31,Ribeiros
316210405,3162104,31020,3105,31,São Gotardo
316210407,3162104,31020,3105,31,Abaeté dos Venâncios
316210410,3162104,31020,3105,31,Funchal
316210415,3162104,31020,3105,31,Guarda dos Ferreiros
316210420,3162104,31020,3105,31,São José da Bela Vista
316220305,3162203,31047,3110,31,São João Batista do Glória
316225205,3162252,31007,3102,31,São João da Lagoa
316225220,3162252,31007,3102,31,São Roberto de Minas
316230205,3162302,31053,3110,31,São João da Mata
316240105,3162401,31007,3102,31,São João da Ponte
316240110,3162401,31007,3102,31,Condado do Norte
316240120,3162401,31007,3102,31,Olímpio Campos
316240125,3162401,31007,3102,31,Santo Antônio da Boa Vista
316240130,3162401,31007,3102,31,Simão Campos
316245005,3162450,31003,3102,31,São João das Missões
316250005,3162500,31058,3111,31,São João del Rei
316250010,3162500,31058,3111,31,Arcângelo
316250015,3162500,31058,3111,31,São Gonçalo do Amarante
316250020,3162500,31058,3111,31,Emboabas
316250025,3162500,31058,3111,31,Rio das Mortes
316250030,3162500,31058,3111,31,São Sebastião da Vitória
316255905,3162559,31061,3112,31,São João do Manhuaçu
316257505,3162575,31038,3108,31,São João do Manteninha
316260905,3162609,31040,3108,31,São João do Oriente
316260930,3162609,31040,3108,31,Santa Maria do Baixio
316265805,3162658,31007,3102,31,São João do Pacuí
316265820,3162658,31007,3102,31,Santa da Pedra
316270805,3162708,31005,3102,31,São João do Paraíso
316280705,3162807,31035,3108,31,São João Evangelista
316280710,3162807,31035,3108,31,Nelson de Sena
316280715,3162807,31035,3108,31,São Geraldo do Baguari
316290605,3162906,31065,3112,31,São João Nepomuceno
316290610,3162906,31065,3112,31,Carlos Alves
316290615,3162906,31065,3112,31,Ituí
316290620,3162906,31065,3112,31,Roça Grande
316290625,3162906,31065,3112,31,Taruaçu
316292205,3162922,31030,3107,31,São Joaquim de Bicas
316294805,3162948,31047,3110,31,São José da Barra
316295505,3162955,31030,3107,31,São José da Lapa
316300305,3163003,31037,3108,31,São José da Safira
316310205,3163102,31029,3107,31,São José da Varginha
316320105,3163201,31053,3110,31,São José do Alegre
316330005,3163300,31037,3108,31,São José do Divino
316340905,3163409,31031,3107,31,São José do Goiabal
316350805,3163508,31036,3108,31,São José do Jacuri
316360705,3163607,31061,3112,31,São José do Mantimento
316370605,3163706,31054,3110,31,São Lourenço
316380505,3163805,31062,3112,31,São Miguel do Anta
316390405,3163904,31048,3110,31,São Pedro da União
316400105,3164001,31060,3112,31,São Pedro dos Ferros
316400110,3164001,31060,3112,31,Águas Férreas
316410005,3164100,31036,3108,31,São Pedro do Suaçuí
316410010,3164100,31036,3108,31,Córrego Dantas do Suaçuí
316420905,3164209,31006,3102,31,São Romão
316420915,3164209,31006,3102,31,Ribanceira
316430805,3164308,31042,3109,31,São Roque de Minas
316430810,3164308,31042,3109,31,São José do Barreiro
316430815,3164308,31042,3109,31,Serra da Canastra
316440705,3164407,31053,3110,31,São Sebastião da Bela Vista
316443105,3164431,31063,3112,31,São Sebastião da Vargem Alegre
316447205,3164472,31040,3108,31,São Sebastião do Anta
316450605,3164506,31036,3108,31,São Sebastião do Maranhão
316450610,3164506,31036,3108,31,Mãe dos Homens
316450615,3164506,31036,3108,31,Santo Antônio dos Araújos
316460505,3164605,31043,3109,31,São Sebastião do Oeste
316470405,3164704,31048,3110,31,São Sebastião do Paraíso
316470410,3164704,31048,3110,31,Guardinha
316480305,3164803,31028,3107,31,São Sebastião do Rio Preto
316490205,3164902,31054,3110,31,São Sebastião do Rio Verde
316500805,3165008,31058,3111,31,São Tiago
316500810,3165008,31058,3111,31,Mercês de Água Limpa
316510705,3165107,31048,3110,31,São Tomás de Aquino
316520605,3165206,31050,3110,31,São Thomé das Letras
316530505,3165305,31055,3110,31,São Vicente de Minas
316540405,3165404,31052,3110,31,Sapucaí-Mirim
316550305,3165503,31035,3108,31,Sardoá
316553705,3165537,31030,3107,31,Sarzedo
316555205,3165552,31015,3104,31,Setubinha
316555220,3165552,31015,3104,31,Palmeiras do Vale
316556005,3165560,31060,3112,31,Sem-Peixe
316556030,3165560,31060,3112,31,São Bartolomeu de Sem Peixe
316557805,3165578,31052,3110,31,Senador Amaral
316557815,3165578,31052,3110,31,Ponte Segura
316560205,3165602,31065,3112,31,Senador Cortes
316560220,3165602,31065,3112,31,Pregos
316570105,3165701,31064,3112,31,Senador Firmino
316580005,3165800,31052,3110,31,Senador José Bento
316590905,3165909,31010,3103,31,Senador Modestino Gonçalves
316600605,3166006,31062,3112,31,Senhora de Oliveira
316610505,3166105,31035,3108,31,Senhora do Porto
316610530,3166105,31035,3108,31,São José do Jacaré
316620405,3166204,31059,3111,31,Senhora dos Remédios
316620410,3166204,31059,3111,31,Palmital dos Carvalhos
316630305,3166303,31060,3112,31,Sericita
316640205,3166402,31055,3110,31,Seritinga
316650105,3166501,31028,3107,31,Serra Azul de Minas
